id,specilization_name,college_dunia_link,target_study_link,careers_360_link,course_id,status,is_deleted,created_on,created_by,updated_by,updated_on
384,Human Resources Management,"","","",54,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
385,System Analysis and Operations Management,"","","",54,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
386,Regional and Transport Economics,"","","",54,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
387,Applied Environmental Economics & Policy,"","","",54,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
388,Social Work,"","","",419,Active,No,2026-02-09 15:07:04,1,1,2026-02-09 15:07:04
389,Computers,"","","",56,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
390,Advertising/Mass Communication,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
391,Agriculture,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
392,Anthropology,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
393,Architecture,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
394,Arts & Humanities,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
395,Automobile,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
396,Aviation,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
397,Bio-Chemistry/Bio-Technology,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
398,Biomedical,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
399,Biotechnology,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
400,Ceramics,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
401,Chemical,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
402,Chemistry,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
403,Civil,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
404,Commerce,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
405,Communication,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
406,Computers,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
407,Dairy Technology,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
408,Dermatology,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
409,Economics,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
411,Electronics/Telecomnication,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
412,Energy,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
413,ENT,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
414,Environmental,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
415,Fashion Designing/Other Designing,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
416,Film,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
417,Finance,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
418,Fine arts,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
419,Food Technology,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
420,History,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
421,Hotel Management,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
422,HR/Industrial Relations,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
423,Immunology,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
424,Instrumentation,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
425,International Business,"","","",432,Active,No,2026-02-09 15:07:08,1,1,2026-02-09 15:07:08
426,Journalism,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
427,Law,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
428,Literature,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
429,Marine,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
430,Marketing,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
431,Maths,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
432,Mechanical,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
433,Medicine,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
434,Metallurgy,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
435,Microbiology,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
436,Mineral,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
437,Mining,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
438,Neonatal,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
439,Nuclear,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
440,Obstretrics,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
442,Other Doctorate,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
443,Electronics / Telecommunication,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
446,Paint/Oil,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
447,Pathology,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
448,Pediatrics,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
449,Petroleum,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
450,Pharmacy,"","","",364,Active,No,2026-02-09 15:06:56,1,1,2026-02-09 15:06:56
451,Physics,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
452,Plastics,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
453,Production/Industrial,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
454,Psychiatry,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
455,Psychology,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
456,Radiology,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
457,Rheumatology,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
458,Sanskrit,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
459,Sociology,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
460,Statistics,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
461,Systems,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
462,Textile,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
463,Vocational Courses,"","","",57,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
464,Advertising/Mass Communication,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
465,Agriculture,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
466,Anthropology,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
467,Architecture,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
468,Arts & Humanities,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
469,Automobile,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
470,Aviation,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
471,Bio-Chemistry/Bio-Technology,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
472,Biomedical,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
473,Biotechnology,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
474,Ceramics,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
475,Chemical,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
476,Chemistry,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
477,Civil,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
478,Commerce,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
479,Communication,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
480,Computers,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
481,Dairy Technology,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
482,Dermatology,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
483,Economics,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
484,Electrical,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
485,Electronics/Telecomnication,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
486,Energy,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
487,ENT,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
488,Environmental,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
489,Fashion Designing/Other Designing,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
490,Film,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
491,Finance,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
492,Fine arts,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
493,Food Technology,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
494,History,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
495,Hotel Management,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
496,HR/Industrial Relations,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
497,Immunology,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
498,Instrumentation,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
499,International Business,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
500,Journalism,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
501,Law,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
502,Literature,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
503,Marine,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
504,Marketing,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
505,Maths / Mathematics,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
506,Mechanical,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
507,Medicine,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
508,Metallurgy,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
509,Microbiology,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
510,Mineral,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
511,Mining,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
512,Neonatal,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
513,Nuclear,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
514,Obstretrics,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
516,Other Doctorate,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
517,Other Engineering,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
518,Other Management,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
519,Other Science,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
520,Paint/Oil,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
521,Pathology,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
522,Pediatrics,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
523,Petroleum,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
524,Pharmacy,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
525,Physics,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
526,Plastics,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
527,Production/Industrial,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
528,Psychiatry,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
529,Psychology,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
530,Radiology,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
531,Rheumatology,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
532,Sanskrit,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
533,Sociology,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
534,Statistics,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
535,Systems,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
536,Textile,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
537,Vocational Courses,"","","",58,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
539,Operations Management,"","","",27,In-active,Yes,2023-05-15 06:29:50,0,0,2026-02-06 13:24:29
543,Human Resources,"","","",9,Active,No,2026-02-06 18:04:47,1,1,2026-04-02 16:22:11
551,Finance,"","","",9,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
570,Banking and Insurance,"","","",1,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
595,Human Resource Management / HR Management,"","","",1,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
611,Agriculture,"","","",7,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
614,Computer Applications,"","","",21,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
619,General,"","","",9,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
621,Tax Procedure and Practice,"","","",1,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
667,Education,"","","",2,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
685,IMBA,"","","",99999,In-active,Yes,2023-05-15 06:29:50,0,0,2026-02-06 13:24:29
694,Chemistry,"","","",7,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
705,Human resource,"","","",82,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
711,Advertisement ,"","","",83,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
713,Operations and Marketing ,"","","",84,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
718,Industrial engineering and management,"","","",12,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
719,IEM,"","","",12,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
721,Computer Applications ,"","","",1,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
730,B.Tech,"","","",12,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
741,System Science,"","","",12,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
742,Leather Technology,"","","",12,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
761,International Business ,"","","",9,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
763,Human Resources,"","","",84,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
809,Aviation ,"","","",9,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
816,Professional ,"","","",1,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
821,Atmospheric Sciences,"","","",44,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
826,Machine Design and Analysis,"","","",39,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
833,Cryogenics and Vacuum Technology,"","","",39,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
847,Industrial engineering and management ,"","","",12,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
859,Computer Application,"","","",46,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
869,Human Resources,"","","",53,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
872,Marketing,"","","",1,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
882,General,"","","",17,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
922,Marketing and Finance ,"","","",46,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
932,Na,"","","",12,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
956,Tourism and Travel Management,"","","",1,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
962,Retail Management and Information Technology,"","","",77,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
967,Honour,"","","",1,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
980,Marketing and finance,"","","",128,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
981,ECOMMERCE ,"","","",1,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
986,Corporate Secretaryship,"","","",1,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
989,Information technology,"","","",1,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1007,Business process services,"","","",1,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1014,Finance,"","","",128,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
1025,Bank management,"","","",1,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1031,Commerce ,"","","",128,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
1039,General ,"","","",128,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
1046,Social work,"","","",1,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
1049,Hotel Management,"","","",44,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
1076,Hotel Management,"","","",50,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
1083,Business Analytics,"","","",426,Active,No,2026-02-09 15:07:06,1,1,2026-02-09 15:07:06
1095,Financial services ,"","","",84,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
1123,FISHERIES SCIENCE,"","","",44,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
1130,Hospitality And Hotel Management,"","","",7,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1144,Hospitality and resource management,"","","",44,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
1150,Hospitality management ,"","","",2,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
1153,Hotel management,"","","",2,Active,No,2023-05-15 06:29:50,0,0,2026-02-09 18:33:10
1157,Management Studies,"","","",1,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1164,ELECTRONICS AND COMMUNICATIONS ENGINEERING,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1165,INFORMATION TECHNOLOGY,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1186,PHARMACY,"","","",6,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1187,ADVANCED DIPLOMA IN MARING ENGINEERING AND SYSTEMS,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1188,MARINE ENGINEERING AND SYSTEMS,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1190,STRUCTURAL ENGINEERING,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1194,APPLIED ELECTRONICS AND INSTRUMENTATION ENGINEERING,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1195,Pharmaceutical Analysis,"","","",6,Active,No,2026-02-06 10:42:39,1,1,2026-04-01 16:40:56
1197,PHARMACEUTICAL TECHNOLOGY,"","","",42,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1198,Pharmaceutics,"","","",6,Active,No,2026-02-06 10:42:39,1,1,2026-04-01 16:40:56
1199,Pharmacology,"","","",6,Active,No,2026-02-06 10:42:39,1,1,2026-04-01 16:40:56
1200,COMPUTER SCIENCE AND ENGINEERING,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1201,POWER ELECTRONICS,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1202,Power Systems,"","","",39,Active,No,2026-02-09 15:06:55,1,1,2026-04-02 17:23:16
1203,VLSI AND EMBEDDED SYSTEMS,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1209,DIGITAL SYSTEMS AND COMPUTER ELECTRONICS,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1211,POWER AND INDUSTRIAL DRIVES,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1213,I.T / INFORMATION TECHNOLOGY,"","","",7,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1214,VLSI,"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1216,Embedded Systems,"","","",39,Active,No,2026-02-09 15:06:55,1,1,2026-04-02 17:23:16
1217,COMPUTER SCIENCE AND ENGINEERING(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1218,ELECTRONICS AND COMMUNICATION ENGINEERING (VLSI AND EMBEDDED SYSTEMS),"","","",12,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1221,PHARMACY,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1224,PHARMACEUTICAL CHEMISTRY,"","","",42,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1225,PHARMACEUTICAL MANAGEMENT AND REGULATORY AFFAIRS,"","","",42,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1229,COMMERCIAL & COMPUTER PRACTISE,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1231,APPAREL DESIGN & FABRICATION TECHNOLOGY,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1232,COMMERCIAL PRACTICE,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1235,LIBRARY AND INFORMATION SCIENCE,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1236,APPAREL DESIGN & FABRIC,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1239,COMPUTER  ENGINEERING,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1240,ELECTRONICS AND COMMUNICATION ENGINEERING (SANDWICH),"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1244,ARTIFICIAL INTELLIGENCE (AI)  AND MACHINE LEARNING,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1245,CLOUD COMPUTING AND BIG DATA,"","","",17,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
1246,Artificial Intelligence and Data Science,"","","",12,Active,No,2026-02-09 15:06:49,1,1,2026-04-02 14:45:20
1249,BIG DATA ANALYTICS,"","","",46,Active,No,2023-05-15 06:29:28,0,0,2024-01-03 15:31:09
