id,name,zone_id,is_deleted,status,country_id,created_on,created_by,updated_on,updated_by
3564,Pattani,0,No,Active,217,25-01-2023 03:12,,,
3565,Phangnga,0,No,Active,217,25-01-2023 03:12,,,
3566,Phatthalung,0,No,Active,217,25-01-2023 03:12,,,
3567,Phayao,0,No,Active,217,25-01-2023 03:12,,,
3568,Phetchabun,0,No,Active,217,25-01-2023 03:12,,,
3569,Phetchaburi,0,No,Active,217,25-01-2023 03:12,,,
3570,Phichit,0,No,Active,217,25-01-2023 03:12,,,
3571,Phitsanulok,0,No,Active,217,25-01-2023 03:12,,,
3572,Phra Nakhon Si Ayutthaya,0,No,Active,217,25-01-2023 03:12,,,
3573,Phrae,0,No,Active,217,25-01-2023 03:12,,,
3574,Phuket,0,No,Active,217,25-01-2023 03:12,,,
3575,Prachin Buri,0,No,Active,217,25-01-2023 03:12,,,
3576,Prachuap Khiri Khan,0,No,Active,217,25-01-2023 03:12,,,
3577,Ranong,0,No,Active,217,25-01-2023 03:12,,,
3578,Ratchaburi,0,No,Active,217,25-01-2023 03:12,,,
3579,Rayong,0,No,Active,217,25-01-2023 03:12,,,
3580,Roi Et,0,No,Active,217,25-01-2023 03:12,,,
3581,Sa Kaeo,0,No,Active,217,25-01-2023 03:12,,,
3582,Sakon Nakhon,0,No,Active,217,25-01-2023 03:12,,,
3583,Samut Prakan,0,No,Active,217,25-01-2023 03:12,,,
3584,Samut Sakhon,0,No,Active,217,25-01-2023 03:12,,,
3585,Samut Songkhran,0,No,Active,217,25-01-2023 03:12,,,
3586,Saraburi,0,No,Active,217,25-01-2023 03:12,,,
3587,Satun,0,No,Active,217,25-01-2023 03:12,,,
3588,Si Sa Ket,0,No,Active,217,25-01-2023 03:12,,,
3589,Sing Buri,0,No,Active,217,25-01-2023 03:12,,,
3590,Songkhla,0,No,Active,217,25-01-2023 03:12,,,
3591,Sukhothai,0,No,Active,217,25-01-2023 03:12,,,
3592,Suphan Buri,0,No,Active,217,25-01-2023 03:12,,,
3593,Surat Thani,0,No,Active,217,25-01-2023 03:12,,,
3594,Surin,0,No,Active,217,25-01-2023 03:12,,,
3595,Tak,0,No,Active,217,25-01-2023 03:12,,,
3596,Trang,0,No,Active,217,25-01-2023 03:12,,,
3597,Trat,0,No,Active,217,25-01-2023 03:12,,,
3598,Ubon Ratchathani,0,No,Active,217,25-01-2023 03:12,,,
3599,Udon Thani,0,No,Active,217,25-01-2023 03:12,,,
3600,Uthai Thani,0,No,Active,217,25-01-2023 03:12,,,
3601,Uttaradit,0,No,Active,217,25-01-2023 03:12,,,
3602,Yala,0,No,Active,217,25-01-2023 03:12,,,
3603,Yasothon,0,No,Active,217,25-01-2023 03:12,,,
3604,Centre,0,No,Active,218,25-01-2023 03:12,,,
3605,Kara,0,No,Active,218,25-01-2023 03:12,,,
3606,Maritime,0,No,Active,218,25-01-2023 03:12,,,
3607,Plateaux,0,No,Active,218,25-01-2023 03:12,,,
3608,Savanes,0,No,Active,218,25-01-2023 03:12,,,
3609,Atafu,0,No,Active,219,25-01-2023 03:12,,,
3610,Fakaofo,0,No,Active,219,25-01-2023 03:12,,,
3611,Nukunonu,0,No,Active,219,25-01-2023 03:12,,,
3612,Eua,0,No,Active,220,25-01-2023 03:12,,,
3613,Ha'apai,0,No,Active,220,25-01-2023 03:12,,,
3614,Niuas,0,No,Active,220,25-01-2023 03:12,,,
3615,Tongatapu,0,No,Active,220,25-01-2023 03:12,,,
3616,Vava'u,0,No,Active,220,25-01-2023 03:12,,,
3617,Arima-Tunapuna-Piarco,0,No,Active,221,25-01-2023 03:12,,,
3618,Caroni,0,No,Active,221,25-01-2023 03:12,,,
3619,Chaguanas,0,No,Active,221,25-01-2023 03:12,,,
3620,Couva-Tabaquite-Talparo,0,No,Active,221,25-01-2023 03:12,,,
3621,Diego Martin,0,No,Active,221,25-01-2023 03:12,,,
3622,Glencoe,0,No,Active,221,25-01-2023 03:12,,,
3623,Penal Debe,0,No,Active,221,25-01-2023 03:12,,,
3624,Point Fortin,0,No,Active,221,25-01-2023 03:12,,,
3625,Port of Spain,0,No,Active,221,25-01-2023 03:12,,,
3626,Princes Town,0,No,Active,221,25-01-2023 03:12,,,
3627,Saint George,0,No,Active,221,25-01-2023 03:12,,,
3628,San Fernando,0,No,Active,221,25-01-2023 03:12,,,
3629,San Juan,0,No,Active,221,25-01-2023 03:12,,,
3630,Sangre Grande,0,No,Active,221,25-01-2023 03:12,,,
3631,Siparia,0,No,Active,221,25-01-2023 03:12,,,
3632,Tobago,0,No,Active,221,25-01-2023 03:12,,,
3633,Aryanah,0,No,Active,222,25-01-2023 03:12,,,
3634,Bajah,0,No,Active,222,25-01-2023 03:12,,,
3635,Bin 'Arus,0,No,Active,222,25-01-2023 03:12,,,
3636,Binzart,0,No,Active,222,25-01-2023 03:12,,,
3637,Gouvernorat de Ariana,0,No,Active,222,25-01-2023 03:12,,,
3638,Gouvernorat de Nabeul,0,No,Active,222,25-01-2023 03:12,,,
3639,Gouvernorat de Sousse,0,No,Active,222,25-01-2023 03:12,,,
3640,Hammamet Yasmine,0,No,Active,222,25-01-2023 03:12,,,
3641,Jundubah,0,No,Active,222,25-01-2023 03:12,,,
3642,Madaniyin,0,No,Active,222,25-01-2023 03:12,,,
3643,Manubah,0,No,Active,222,25-01-2023 03:12,,,
3644,Monastir,0,No,Active,222,25-01-2023 03:12,,,
3645,Nabul,0,No,Active,222,25-01-2023 03:12,,,
3646,Qabis,0,No,Active,222,25-01-2023 03:12,,,
3647,Qafsah,0,No,Active,222,25-01-2023 03:12,,,
3648,Qibili,0,No,Active,222,25-01-2023 03:12,,,
3649,Safaqis,0,No,Active,222,25-01-2023 03:12,,,
3650,Sfax,0,No,Active,222,25-01-2023 03:12,,,
3651,Sidi Bu Zayd,0,No,Active,222,25-01-2023 03:12,,,
3652,Silyanah,0,No,Active,222,25-01-2023 03:12,,,
3653,Susah,0,No,Active,222,25-01-2023 03:12,,,
3654,Tatawin,0,No,Active,222,25-01-2023 03:12,,,
3655,Tawzar,0,No,Active,222,25-01-2023 03:12,,,
3656,Tunis,0,No,Active,222,25-01-2023 03:12,,,
3657,Zaghwan,0,No,Active,222,25-01-2023 03:12,,,
3658,al-Kaf,0,No,Active,222,25-01-2023 03:12,,,
3659,al-Mahdiyah,0,No,Active,222,25-01-2023 03:12,,,
3660,al-Munastir,0,No,Active,222,25-01-2023 03:12,,,
3661,al-Qasrayn,0,No,Active,222,25-01-2023 03:12,,,
3662,al-Qayrawan,0,No,Active,222,25-01-2023 03:12,,,
3663,Adana,0,No,Active,223,25-01-2023 03:12,,,
3664,Adiyaman,0,No,Active,223,25-01-2023 03:12,,,
3665,Afyon,0,No,Active,223,25-01-2023 03:12,,,
3666,Agri,0,No,Active,223,25-01-2023 03:12,,,
3667,Aksaray,0,No,Active,223,25-01-2023 03:12,,,
3668,Amasya,0,No,Active,223,25-01-2023 03:12,,,
3669,Ankara,0,No,Active,223,25-01-2023 03:12,,,
3670,Antalya,0,No,Active,223,25-01-2023 03:12,,,
3671,Ardahan,0,No,Active,223,25-01-2023 03:12,,,
3672,Artvin,0,No,Active,223,25-01-2023 03:12,,,
3673,Aydin,0,No,Active,223,25-01-2023 03:12,,,
3674,Balikesir,0,No,Active,223,25-01-2023 03:12,,,
3675,Bartin,0,No,Active,223,25-01-2023 03:12,,,
3676,Batman,0,No,Active,223,25-01-2023 03:12,,,
3677,Bayburt,0,No,Active,223,25-01-2023 03:12,,,
3678,Bilecik,0,No,Active,223,25-01-2023 03:12,,,
3679,Bingol,0,No,Active,223,25-01-2023 03:12,,,
3680,Bitlis,0,No,Active,223,25-01-2023 03:12,,,
3681,Bolu,0,No,Active,223,25-01-2023 03:12,,,
3682,Burdur,0,No,Active,223,25-01-2023 03:12,,,
3683,Bursa,0,No,Active,223,25-01-2023 03:12,,,
3684,Canakkale,0,No,Active,223,25-01-2023 03:12,,,
3685,Cankiri,0,No,Active,223,25-01-2023 03:12,,,
3686,Corum,0,No,Active,223,25-01-2023 03:12,,,
3687,Denizli,0,No,Active,223,25-01-2023 03:12,,,
3688,Diyarbakir,0,No,Active,223,25-01-2023 03:12,,,
3689,Duzce,0,No,Active,223,25-01-2023 03:12,,,
3690,Edirne,0,No,Active,223,25-01-2023 03:12,,,
3691,Elazig,0,No,Active,223,25-01-2023 03:12,,,
3692,Erzincan,0,No,Active,223,25-01-2023 03:12,,,
3693,Erzurum,0,No,Active,223,25-01-2023 03:12,,,
3694,Eskisehir,0,No,Active,223,25-01-2023 03:12,,,
3695,Gaziantep,0,No,Active,223,25-01-2023 03:12,,,
3696,Giresun,0,No,Active,223,25-01-2023 03:12,,,
3697,Gumushane,0,No,Active,223,25-01-2023 03:12,,,
3698,Hakkari,0,No,Active,223,25-01-2023 03:12,,,
3699,Hatay,0,No,Active,223,25-01-2023 03:12,,,
3700,Icel,0,No,Active,223,25-01-2023 03:12,,,
3701,Igdir,0,No,Active,223,25-01-2023 03:12,,,
3702,Isparta,0,No,Active,223,25-01-2023 03:12,,,
3703,Istanbul,0,No,Active,223,25-01-2023 03:12,,,
3704,Izmir,0,No,Active,223,25-01-2023 03:12,,,
3705,Kahramanmaras,0,No,Active,223,25-01-2023 03:12,,,
3706,Karabuk,0,No,Active,223,25-01-2023 03:12,,,
3707,Karaman,0,No,Active,223,25-01-2023 03:12,,,
3708,Kars,0,No,Active,223,25-01-2023 03:12,,,
3709,Karsiyaka,0,No,Active,223,25-01-2023 03:12,,,
3710,Kastamonu,0,No,Active,223,25-01-2023 03:12,,,
3711,Kayseri,0,No,Active,223,25-01-2023 03:12,,,
3712,Kilis,0,No,Active,223,25-01-2023 03:12,,,
3713,Kirikkale,0,No,Active,223,25-01-2023 03:12,,,
3714,Kirklareli,0,No,Active,223,25-01-2023 03:12,,,
3715,Kirsehir,0,No,Active,223,25-01-2023 03:12,,,
3716,Kocaeli,0,No,Active,223,25-01-2023 03:12,,,
3717,Konya,0,No,Active,223,25-01-2023 03:12,,,
3718,Kutahya,0,No,Active,223,25-01-2023 03:12,,,
3719,Lefkosa,0,No,Active,223,25-01-2023 03:12,,,
3720,Malatya,0,No,Active,223,25-01-2023 03:12,,,
3721,Manisa,0,No,Active,223,25-01-2023 03:12,,,
3722,Mardin,0,No,Active,223,25-01-2023 03:12,,,
3723,Mugla,0,No,Active,223,25-01-2023 03:12,,,
3724,Mus,0,No,Active,223,25-01-2023 03:12,,,
3725,Nevsehir,0,No,Active,223,25-01-2023 03:12,,,
3726,Nigde,0,No,Active,223,25-01-2023 03:12,,,
3727,Ordu,0,No,Active,223,25-01-2023 03:12,,,
3728,Osmaniye,0,No,Active,223,25-01-2023 03:12,,,
3729,Rize,0,No,Active,223,25-01-2023 03:12,,,
3730,Sakarya,0,No,Active,223,25-01-2023 03:12,,,
3731,Samsun,0,No,Active,223,25-01-2023 03:12,,,
3732,Sanliurfa,0,No,Active,223,25-01-2023 03:12,,,
3733,Siirt,0,No,Active,223,25-01-2023 03:12,,,
3734,Sinop,0,No,Active,223,25-01-2023 03:12,,,
3735,Sirnak,0,No,Active,223,25-01-2023 03:12,,,
3736,Sivas,0,No,Active,223,25-01-2023 03:12,,,
3737,Tekirdag,0,No,Active,223,25-01-2023 03:12,,,
3738,Tokat,0,No,Active,223,25-01-2023 03:12,,,
3739,Trabzon,0,No,Active,223,25-01-2023 03:12,,,
3740,Tunceli,0,No,Active,223,25-01-2023 03:12,,,
3741,Usak,0,No,Active,223,25-01-2023 03:12,,,
3742,Van,0,No,Active,223,25-01-2023 03:12,,,
3743,Yalova,0,No,Active,223,25-01-2023 03:12,,,
3744,Yozgat,0,No,Active,223,25-01-2023 03:12,,,
3745,Zonguldak,0,No,Active,223,25-01-2023 03:12,,,
3746,Ahal,0,No,Active,224,25-01-2023 03:12,,,
3747,Asgabat,0,No,Active,224,25-01-2023 03:12,,,
3748,Balkan,0,No,Active,224,25-01-2023 03:12,,,
3749,Dasoguz,0,No,Active,224,25-01-2023 03:12,,,
3750,Lebap,0,No,Active,224,25-01-2023 03:12,,,
3751,Mari,0,No,Active,224,25-01-2023 03:12,,,
3752,Grand Turk,0,No,Active,225,25-01-2023 03:12,,,
3753,South Caicos and East Caicos,0,No,Active,225,25-01-2023 03:12,,,
3754,Funafuti,0,No,Active,226,25-01-2023 03:12,,,
3755,Nanumanga,0,No,Active,226,25-01-2023 03:12,,,
3756,Nanumea,0,No,Active,226,25-01-2023 03:12,,,
3757,Niutao,0,No,Active,226,25-01-2023 03:12,,,
3758,Nui,0,No,Active,226,25-01-2023 03:12,,,
3759,Nukufetau,0,No,Active,226,25-01-2023 03:12,,,
3760,Nukulaelae,0,No,Active,226,25-01-2023 03:12,,,
3761,Vaitupu,0,No,Active,226,25-01-2023 03:12,,,
3762,Central,0,No,Active,227,25-01-2023 03:12,,,
3763,Eastern,0,No,Active,227,25-01-2023 03:12,,,
3764,Northern,0,No,Active,227,25-01-2023 03:12,,,
3765,Western,0,No,Active,227,25-01-2023 03:12,,,
3766,Cherkas'ka,0,No,Active,228,25-01-2023 03:12,,,
3767,Chernihivs'ka,0,No,Active,228,25-01-2023 03:12,,,
3768,Chernivets'ka,0,No,Active,228,25-01-2023 03:12,,,
3769,Crimea,0,No,Active,228,25-01-2023 03:12,,,
3770,Dnipropetrovska,0,No,Active,228,25-01-2023 03:12,,,
3771,Donets'ka,0,No,Active,228,25-01-2023 03:12,,,
3772,Ivano-Frankivs'ka,0,No,Active,228,25-01-2023 03:12,,,
3773,Kharkiv,0,No,Active,228,25-01-2023 03:12,,,
3774,Kharkov,0,No,Active,228,25-01-2023 03:12,,,
3775,Khersonska,0,No,Active,228,25-01-2023 03:12,,,
3776,Khmel'nyts'ka,0,No,Active,228,25-01-2023 03:12,,,
3777,Kirovohrad,0,No,Active,228,25-01-2023 03:12,,,
3778,Krym,0,No,Active,228,25-01-2023 03:12,,,
3779,Kyyiv,0,No,Active,228,25-01-2023 03:12,,,
3780,Kyyivs'ka,0,No,Active,228,25-01-2023 03:12,,,
3781,L'vivs'ka,0,No,Active,228,25-01-2023 03:12,,,
3782,Luhans'ka,0,No,Active,228,25-01-2023 03:12,,,
3783,Mykolayivs'ka,0,No,Active,228,25-01-2023 03:12,,,
3784,Odes'ka,0,No,Active,228,25-01-2023 03:12,,,
3785,Odessa,0,No,Active,228,25-01-2023 03:12,,,
3786,Poltavs'ka,0,No,Active,228,25-01-2023 03:12,,,
3787,Rivnens'ka,0,No,Active,228,25-01-2023 03:12,,,
3788,Sevastopol',0,No,Active,228,25-01-2023 03:12,,,
3789,Sums'ka,0,No,Active,228,25-01-2023 03:12,,,
3790,Ternopil's'ka,0,No,Active,228,25-01-2023 03:12,,,
3791,Volyns'ka,0,No,Active,228,25-01-2023 03:12,,,
3792,Vynnyts'ka,0,No,Active,228,25-01-2023 03:12,,,
3793,Zakarpats'ka,0,No,Active,228,25-01-2023 03:12,,,
3794,Zaporizhia,0,No,Active,228,25-01-2023 03:12,,,
3795,Zhytomyrs'ka,0,No,Active,228,25-01-2023 03:12,,,
3796,Abu Zabi,0,No,Active,229,25-01-2023 03:12,,,
3797,Ajman,0,No,Active,229,25-01-2023 03:12,,,
3798,Dubai,0,No,Active,229,25-01-2023 03:12,,,
3799,Ras al-Khaymah,0,No,Active,229,25-01-2023 03:12,,,
3800,Sharjah,0,No,Active,229,25-01-2023 03:12,,,
3801,Sharjha,0,No,Active,229,25-01-2023 03:12,,,
3802,Umm al Qaywayn,0,No,Active,229,25-01-2023 03:12,,,
3803,al-Fujayrah,0,No,Active,229,25-01-2023 03:12,,,
3804,ash-Shariqah,0,No,Active,229,25-01-2023 03:12,,,
3805,Aberdeen,0,No,Active,230,25-01-2023 03:12,,,
3806,Aberdeenshire,0,No,Active,230,25-01-2023 03:12,,,
3807,Argyll,0,No,Active,230,25-01-2023 03:12,,,
3808,Armagh,0,No,Active,230,25-01-2023 03:12,,,
3809,Bedfordshire,0,No,Active,230,25-01-2023 03:12,,,
3810,Belfast,0,No,Active,230,25-01-2023 03:12,,,
3811,Berkshire,0,No,Active,230,25-01-2023 03:12,,,
3812,Birmingham,0,No,Active,230,25-01-2023 03:12,,,
3813,Brechin,0,No,Active,230,25-01-2023 03:12,,,
3814,Bridgnorth,0,No,Active,230,25-01-2023 03:12,,,
3815,Bristol,0,No,Active,230,25-01-2023 03:12,,,
3816,Buckinghamshire,0,No,Active,230,25-01-2023 03:12,,,
3817,Cambridge,0,No,Active,230,25-01-2023 03:12,,,
3818,Cambridgeshire,0,No,Active,230,25-01-2023 03:12,,,
3819,Channel Islands,0,No,Active,230,25-01-2023 03:12,,,
3820,Cheshire,0,No,Active,230,25-01-2023 03:12,,,
3821,Cleveland,0,No,Active,230,25-01-2023 03:12,,,
3822,Co Fermanagh,0,No,Active,230,25-01-2023 03:12,,,
3823,Conwy,0,No,Active,230,25-01-2023 03:12,,,
3824,Cornwall,0,No,Active,230,25-01-2023 03:12,,,
3825,Coventry,0,No,Active,230,25-01-2023 03:12,,,
3826,Craven Arms,0,No,Active,230,25-01-2023 03:12,,,
3827,Cumbria,0,No,Active,230,25-01-2023 03:12,,,
3828,Denbighshire,0,No,Active,230,25-01-2023 03:12,,,
3829,Derby,0,No,Active,230,25-01-2023 03:12,,,
3830,Derbyshire,0,No,Active,230,25-01-2023 03:12,,,
3831,Devon,0,No,Active,230,25-01-2023 03:12,,,
3832,Dial Code Dungannon,0,No,Active,230,25-01-2023 03:12,,,
3833,Didcot,0,No,Active,230,25-01-2023 03:12,,,
3834,Dorset,0,No,Active,230,25-01-2023 03:12,,,
3835,Dunbartonshire,0,No,Active,230,25-01-2023 03:12,,,
3836,Durham,0,No,Active,230,25-01-2023 03:12,,,
3837,East Dunbartonshire,0,No,Active,230,25-01-2023 03:12,,,
3838,East Lothian,0,No,Active,230,25-01-2023 03:12,,,
3839,East Midlands,0,No,Active,230,25-01-2023 03:12,,,
3840,East Sussex,0,No,Active,230,25-01-2023 03:12,,,
3841,East Yorkshire,0,No,Active,230,25-01-2023 03:12,,,
3842,England,0,No,Active,230,25-01-2023 03:12,,,
3843,Essex,0,No,Active,230,25-01-2023 03:12,,,
3844,Fermanagh,0,No,Active,230,25-01-2023 03:12,,,
3845,Fife,0,No,Active,230,25-01-2023 03:12,,,
3846,Flintshire,0,No,Active,230,25-01-2023 03:12,,,
3847,Fulham,0,No,Active,230,25-01-2023 03:12,,,
3848,Gainsborough,0,No,Active,230,25-01-2023 03:12,,,
3849,Glocestershire,0,No,Active,230,25-01-2023 03:12,,,
3850,Gwent,0,No,Active,230,25-01-2023 03:12,,,
3851,Hampshire,0,No,Active,230,25-01-2023 03:12,,,
3852,Hants,0,No,Active,230,25-01-2023 03:12,,,
3853,Herefordshire,0,No,Active,230,25-01-2023 03:12,,,
3854,Hertfordshire,0,No,Active,230,25-01-2023 03:12,,,
3855,Ireland,0,No,Active,230,25-01-2023 03:12,,,
3856,Isle Of Man,0,No,Active,230,25-01-2023 03:12,,,
3857,Isle of Wight,0,No,Active,230,25-01-2023 03:12,,,
3858,Kenford,0,No,Active,230,25-01-2023 03:12,,,
3859,Kent,0,No,Active,230,25-01-2023 03:12,,,
3860,Kilmarnock,0,No,Active,230,25-01-2023 03:12,,,
3861,Lanarkshire,0,No,Active,230,25-01-2023 03:12,,,
3862,Lancashire,0,No,Active,230,25-01-2023 03:12,,,
3863,Leicestershire,0,No,Active,230,25-01-2023 03:12,,,
3864,Lincolnshire,0,No,Active,230,25-01-2023 03:12,,,
3865,Llanymynech,0,No,Active,230,25-01-2023 03:12,,,
3866,London,0,No,Active,230,25-01-2023 03:12,,,
3867,Ludlow,0,No,Active,230,25-01-2023 03:12,,,
3868,Manchester,0,No,Active,230,25-01-2023 03:12,,,
3869,Mayfair,0,No,Active,230,25-01-2023 03:12,,,
3870,Merseyside,0,No,Active,230,25-01-2023 03:12,,,
3871,Mid Glamorgan,0,No,Active,230,25-01-2023 03:12,,,
3872,Middlesex,0,No,Active,230,25-01-2023 03:12,,,
3873,Mildenhall,0,No,Active,230,25-01-2023 03:12,,,
3874,Monmouthshire,0,No,Active,230,25-01-2023 03:12,,,
3875,Newton Stewart,0,No,Active,230,25-01-2023 03:12,,,
3876,Norfolk,0,No,Active,230,25-01-2023 03:12,,,
3877,North Humberside,0,No,Active,230,25-01-2023 03:12,,,
3878,North Yorkshire,0,No,Active,230,25-01-2023 03:12,,,
3879,Northamptonshire,0,No,Active,230,25-01-2023 03:12,,,
3880,Northants,0,No,Active,230,25-01-2023 03:12,,,
3881,Northern Ireland,0,No,Active,230,25-01-2023 03:12,,,
3882,Northumberland,0,No,Active,230,25-01-2023 03:12,,,
3883,Nottinghamshire,0,No,Active,230,25-01-2023 03:12,,,
3884,Oxford,0,No,Active,230,25-01-2023 03:12,,,
3885,Powys,0,No,Active,230,25-01-2023 03:12,,,
3886,Roos-shire,0,No,Active,230,25-01-2023 03:12,,,
3887,SUSSEX,0,No,Active,230,25-01-2023 03:12,,,
3888,Sark,0,No,Active,230,25-01-2023 03:12,,,
3889,Scotland,0,No,Active,230,25-01-2023 03:12,,,
3890,Scottish Borders,0,No,Active,230,25-01-2023 03:12,,,
3891,Shropshire,0,No,Active,230,25-01-2023 03:12,,,
3892,Somerset,0,No,Active,230,25-01-2023 03:12,,,
3893,South Glamorgan,0,No,Active,230,25-01-2023 03:12,,,
3894,South Wales,0,No,Active,230,25-01-2023 03:12,,,
3895,South Yorkshire,0,No,Active,230,25-01-2023 03:12,,,
3896,Southwell,0,No,Active,230,25-01-2023 03:12,,,
3897,Staffordshire,0,No,Active,230,25-01-2023 03:12,,,
3898,Strabane,0,No,Active,230,25-01-2023 03:12,,,
3899,Suffolk,0,No,Active,230,25-01-2023 03:12,,,
3900,Surrey,0,No,Active,230,25-01-2023 03:12,,,
3901,Sussex,0,No,Active,230,25-01-2023 03:12,,,
3902,Twickenham,0,No,Active,230,25-01-2023 03:12,,,
3903,Tyne and Wear,0,No,Active,230,25-01-2023 03:12,,,
3904,Tyrone,0,No,Active,230,25-01-2023 03:12,,,
3905,Utah,0,No,Active,230,25-01-2023 03:12,,,
3906,Wales,0,No,Active,230,25-01-2023 03:12,,,
3907,Warwickshire,0,No,Active,230,25-01-2023 03:12,,,
3908,West Lothian,0,No,Active,230,25-01-2023 03:12,,,
3909,West Midlands,0,No,Active,230,25-01-2023 03:12,,,
3910,West Sussex,0,No,Active,230,25-01-2023 03:12,,,
3911,West Yorkshire,0,No,Active,230,25-01-2023 03:12,,,
3912,Whissendine,0,No,Active,230,25-01-2023 03:12,,,
3913,Wiltshire,0,No,Active,230,25-01-2023 03:12,,,
3914,Wokingham,0,No,Active,230,25-01-2023 03:12,,,
3915,Worcestershire,0,No,Active,230,25-01-2023 03:12,,,
3916,Wrexham,0,No,Active,230,25-01-2023 03:12,,,
3917,Wurttemberg,0,No,Active,230,25-01-2023 03:12,,,
3918,Yorkshire,0,No,Active,230,25-01-2023 03:12,,,
3919,Alabama,0,No,Active,231,25-01-2023 03:12,,,
3920,Alaska,0,No,Active,231,25-01-2023 03:12,,,
3921,Arizona,0,No,Active,231,25-01-2023 03:12,,,
3922,Arkansas,0,No,Active,231,25-01-2023 03:12,,,
3923,Byram,0,No,Active,231,25-01-2023 03:12,,,
3924,California,0,No,Active,231,25-01-2023 03:12,,,
3925,Cokato,0,No,Active,231,25-01-2023 03:12,,,
3926,Colorado,0,No,Active,231,25-01-2023 03:12,,,
3927,Connecticut,0,No,Active,231,25-01-2023 03:12,,,
3928,Delaware,0,No,Active,231,25-01-2023 03:12,,,
3929,District of Columbia,0,No,Active,231,25-01-2023 03:12,,,
3930,Florida,0,No,Active,231,25-01-2023 03:12,,,
3931,Georgia,0,No,Active,231,25-01-2023 03:12,,,
3932,Hawaii,0,No,Active,231,25-01-2023 03:12,,,
3933,Idaho,0,No,Active,231,25-01-2023 03:12,,,
3934,Illinois,0,No,Active,231,25-01-2023 03:12,,,
3935,Indiana,0,No,Active,231,25-01-2023 03:12,,,
3936,Iowa,0,No,Active,231,25-01-2023 03:12,,,
3937,Kansas,0,No,Active,231,25-01-2023 03:12,,,
3938,Kentucky,0,No,Active,231,25-01-2023 03:12,,,
3939,Louisiana,0,No,Active,231,25-01-2023 03:12,,,
3940,Lowa,0,No,Active,231,25-01-2023 03:12,,,
3941,Maine,0,No,Active,231,25-01-2023 03:12,,,
3942,Maryland,0,No,Active,231,25-01-2023 03:12,,,
3943,Massachusetts,0,No,Active,231,25-01-2023 03:12,,,
3944,Medfield,0,No,Active,231,25-01-2023 03:12,,,
3945,Michigan,0,No,Active,231,25-01-2023 03:12,,,
3946,Minnesota,0,No,Active,231,25-01-2023 03:12,,,
3947,Mississippi,0,No,Active,231,25-01-2023 03:12,,,
3948,Missouri,0,No,Active,231,25-01-2023 03:12,,,
3949,Montana,0,No,Active,231,25-01-2023 03:12,,,
3950,Nebraska,0,No,Active,231,25-01-2023 03:12,,,
3951,Nevada,0,No,Active,231,25-01-2023 03:12,,,
3952,New Hampshire,0,No,Active,231,25-01-2023 03:12,,,
3953,New Jersey,0,No,Active,231,25-01-2023 03:12,,,
3954,New Jersy,0,No,Active,231,25-01-2023 03:12,,,
3955,New Mexico,0,No,Active,231,25-01-2023 03:12,,,
3956,New York,0,No,Active,231,25-01-2023 03:12,,,
3957,North Carolina,0,No,Active,231,25-01-2023 03:12,,,
3958,North Dakota,0,No,Active,231,25-01-2023 03:12,,,
3959,Ohio,0,No,Active,231,25-01-2023 03:12,,,
3960,Oklahoma,0,No,Active,231,25-01-2023 03:12,,,
3961,Ontario,0,No,Active,231,25-01-2023 03:12,,,
3962,Oregon,0,No,Active,231,25-01-2023 03:12,,,
3963,Pennsylvania,0,No,Active,231,25-01-2023 03:12,,,
3964,Ramey,0,No,Active,231,25-01-2023 03:12,,,
3965,Rhode Island,0,No,Active,231,25-01-2023 03:12,,,
3966,South Carolina,0,No,Active,231,25-01-2023 03:12,,,
3967,South Dakota,0,No,Active,231,25-01-2023 03:12,,,
3968,Sublimity,0,No,Active,231,25-01-2023 03:12,,,
3969,Tennessee,0,No,Active,231,25-01-2023 03:12,,,
3970,Texas,0,No,Active,231,25-01-2023 03:12,,,
3971,Trimble,0,No,Active,231,25-01-2023 03:12,,,
3972,Utah,0,No,Active,231,25-01-2023 03:12,,,
3973,Vermont,0,No,Active,231,25-01-2023 03:12,,,
3974,Virginia,0,No,Active,231,25-01-2023 03:12,,,
3975,Washington,0,No,Active,231,25-01-2023 03:12,,,
3976,West Virginia,0,No,Active,231,25-01-2023 03:12,,,
3977,Wisconsin,0,No,Active,231,25-01-2023 03:12,,,
3978,Wyoming,0,No,Active,231,25-01-2023 03:12,,,
3979,United States Minor Outlying I,0,No,Active,232,25-01-2023 03:12,,,
3980,Artigas,0,No,Active,233,25-01-2023 03:12,,,
3981,Canelones,0,No,Active,233,25-01-2023 03:12,,,
3982,Cerro Largo,0,No,Active,233,25-01-2023 03:12,,,
3983,Colonia,0,No,Active,233,25-01-2023 03:12,,,
3984,Durazno,0,No,Active,233,25-01-2023 03:12,,,
3985,FLorida,0,No,Active,233,25-01-2023 03:12,,,
3986,Flores,0,No,Active,233,25-01-2023 03:12,,,
3987,Lavalleja,0,No,Active,233,25-01-2023 03:12,,,
3988,Maldonado,0,No,Active,233,25-01-2023 03:12,,,
3989,Montevideo,0,No,Active,233,25-01-2023 03:12,,,
3990,Paysandu,0,No,Active,233,25-01-2023 03:12,,,
3991,Rio Negro,0,No,Active,233,25-01-2023 03:12,,,
3992,Rivera,0,No,Active,233,25-01-2023 03:12,,,
3993,Rocha,0,No,Active,233,25-01-2023 03:12,,,
3994,Salto,0,No,Active,233,25-01-2023 03:12,,,
